FinalPortfolioValue
95556.55415088106
218772.65958441637
131676.06228248109
124829.80513303676
99467.54329469727
138686.4051586368
78927.83030987202
140162.85464955994
159552.96947167884
74421.46036453595
134207.93255816415
122856.6602945454
152085.12005840195
84645.57633173387
128449.73821665133
103361.46555450618
83762.73670130341
161988.69169752736
105772.31842929637
83933.82003339478
45397.19965055855
82597.70943731155
57789.49471958347
197388.42118554248
89759.10906015946
70545.92225206715
156935.14264263184
204626.11962877554
110590.77051853531
111078.2611133426
200690.81125612877
125910.93176951526
157499.7597159988
100146.28874225856
139238.76388445296
115070.4686401249
115634.7594730409
130326.53482759073
144046.65585648993
138000.2434916891
157587.3223223427
111176.45356143545
76234.13077200853
116980.28648148145
117500.7894975236
117003.98244033943
107593.4586220922
342024.94065573334
118962.60392995596
187757.29035159686
426829.7748481103
147369.7704552888
138345.99007357028
136300.5937035807
148813.24715293056
92159.61888464425
113860.4904938651
214398.62255971401
181558.55540359346
93692.02740034062
220009.92346072782
116889.2927355431
121129.97227821242
155169.23040373187
74539.36582420046
179148.1011483305
89390.265252219
116396.58590182195
123919.36829943284
115406.2173632722
110390.44851813959
147855.97361815092
106361.28793154814
111238.71417512905
110828.20147093516
93631.6747729693
141594.29339441285
123183.78277894204
112151.0465858862
146121.06242078962
167659.5037347542
159757.20617207917
169182.94052226373
203292.20500223502
113615.39055485331
150986.62045798052
120646.18244563598
149990.32052444693
151370.3244326587
99730.89088649034
105320.95537324241
104879.34858317
186847.12181202808
100393.30073261101
146560.67064272767
104814.61911169447
130830.57505441149
77619.91429169112
60377.350052723
95330.4441012764
118512.66116702429
52686.683106069584
252564.4398551169
331327.99210345245
116782.92214077378
139438.46680771277
125624.87817336095
66631.75781452449
181272.78111986245
122962.46527504422
163807.6578293019
172101.51097727058
98409.13178520357
161023.2981115453
146332.06755019465
173328.24001383642
168808.20152228817
142737.45266367457
87616.17683340829
87570.45643063272
135212.3331442211
112368.8519586103
97627.1625683934
83352.45990827493
64424.33932680317
159918.25771062027
147410.63473164666
135385.07591698747
86083.17842540579
118472.68959832915
216347.05355072703
134632.12719995028
160493.41478693165
70339.66816842752
117242.53899613509
117240.51596844192
78544.18290575377
162260.28685743196
209913.99774017127
102768.67448477709
127081.75736689004
129708.84763732896
155974.86461313875
126101.53431483245
129021.39182971975
106763.79923285384
81942.20466833572
116743.48354859836
121457.44801805832
138011.79206064835
157308.32282162408
152635.29148131923
148877.48542525864
152773.26691371825
137695.06920524477
120555.76065658053
169476.7308282351
159615.40852174346
104088.73008600152
147138.9503004574
181394.54251092108
74439.48388778603
158283.63268993906
74585.74771795748
79868.06034624168
83745.37229431272
178253.91105496086
122319.41365611162
137541.99067716004
176846.4827077189
74826.01688999496
146547.3572478177
163847.33442478417
142475.85725972822
181110.9485376452
104683.90905558252
146202.54713226677
124052.34884210919
100772.39852655701
104932.52654324246
101379.38536300376
220843.90179604554
109505.09130964574
91431.39701779206
125165.03864196887
98651.49932741137
120698.77008147398
154352.4720485663
139364.3378760069
90125.26536642095
113953.63894825942
116509.8606379949
120002.02445876565
121238.85930991099
130484.65309689878
131745.17264261792
145461.14954013078
122668.17312911726
101305.55142071897
72544.5607469631
147063.41200239147
153155.40432182094
89068.02314178582
70352.13966283665
83209.8898489063
137107.0854112235
98120.83669353288
129098.54647944933
75660.01830838932
115068.74284504306
99081.90197666768
111013.51639165964
109028.89895187937
69853.22532997606
109307.578420194
84213.3097715468
252734.31723942515
137433.9503668064
200203.49076980195
105872.7832582675
169699.65610554052
212767.22377929575
118658.8679466464
108288.46152655834
133269.07181874858
91550.07305167532
114730.1206012529
123679.69016468452
134772.4360635379
140989.66393548853
79719.48450433036
99812.94247703184
80443.98090217901
126106.14172081593
183142.76018928995
197559.12938027948
87623.36452946879
109616.13375294123
75828.92272492193
103134.60654552831
164460.90800576226
83783.04260210172
153613.1157145332
137363.09315586966
138313.99432786563
156571.04579520397
158839.29150622807
87741.80624974548
189852.98354590143
97112.94127477771
151179.17566859597
177222.1581208765
130001.66724044182
105268.85628561038
69557.08226055666
208814.15172916578
166116.85631030824
131586.81453715483
105791.63454603727
140970.4376005686
150651.63213983717
164659.21260722744
111170.24495973339
91130.79691533011
95187.64286534865
100894.73010892584
130330.92854011727
78684.70854217261
131119.7798127781
132126.27062573974
179646.09143314342
115925.46560564218
71009.78659059916
118756.8664484308
151665.01628701208
112665.68019161446
78232.81295201668
112862.78104138745
117386.50954872278
214676.0871042701
181950.00352522815
92999.99881468693
108739.01588570268
110601.79843384499
84604.28585829573
178879.74169425218
114335.01984178313
149534.19951544172
79670.68612367677
111690.1164562451
84256.48719702676
120786.53442097825
99632.32582702603
148320.15208260858
94851.10630661825
96348.63204698414
76957.01988404614
86806.46404298108
145759.6861391623
113633.29371592058
114817.03077778844
80544.75842391791
69164.34484104741
185769.23454440027
75041.1905426353
281260.7529599168
154898.6228928759
127311.69645597118
123408.89849538675
191530.89331108308
74207.98909260261
238241.50859453072
198136.4293787552
94313.13294722578
130016.44821562659
137923.92159750048
101931.1675272095
86198.76559968368
146584.1352923035
159730.13870532333
153717.18811597157
132348.63107156087
99262.18589514229
126853.36744140639
85631.51896714345
146566.05638685418
151784.38768695891
120453.19175463954
250629.4635281029
90239.53722055978
166554.0087744713
157804.73862092174
115985.84416430004
119763.42779510735
102565.2401103792
124686.80808790923
168660.12988308558
57580.540429687324
198920.36484883132
100460.33893792675
164253.2180603138
200291.7406287979
97445.56620186518
134231.69354586853
150287.88721287393
118693.11782087675
133797.7550833361
125146.52761088496
84943.29627020334
93722.65186128454
85559.13749817602
113497.68709944068
198538.37265062312
143471.51300862746
134233.49151132803
117823.49980490615
90544.92767124991
111149.99053835844
144074.17580504043
133027.92768295066
131447.5866368256
111609.83088581318
210841.49844200435
138128.1061343108
80243.85653200459
90562.35253607981
177434.04690948673
296851.0885950621
92988.06914243299
116119.4731054811
88351.05827181248
246308.14343547524
136567.16823042784
119372.61223948805
102460.77662583077
123758.45215292487
99613.27800330493
136863.38974293284
88504.90369234959
169139.92768928915
104315.07068826434
114630.47931573163
185534.16887434584
148137.7168438383
136121.84364998355
85219.71293294354
158716.0687462665
83781.72053871132
104889.82316741288
95399.74779125681
100812.37258136635
156517.0702275088
136602.4409915753
101951.13730551382
98412.1236136144
99206.21564111901
114052.49871252371
180198.18655305548
115379.40170187541
202856.9044033603
153782.05595654398
157076.40246406055
106811.63845866986
158028.55227743267
157878.55928533032
102802.86131081724
111514.90278040068
122160.47002047367
132389.36987419677
208864.3850784409
167236.15876422884
95815.72732111161
105824.44069074771
244566.07832552894
93141.7567998203
165634.0708973324
185655.10055698743
68497.87091604921
167038.7649026172
147963.57997816024
168571.48926950007
159589.7020316449
92523.8069800393
130024.9486136424
84626.37570386962
195298.16907658541
180094.1494042983
152464.02713187475
168841.90984752035
161413.7624727451
111125.86459208056
193959.19836790452
87638.49310930271
151066.85679829615
134775.84242090612
121651.5799989229
96045.08926600983
93588.23878779153
176011.46933892925
104829.38139224872
113919.44138295784
124977.43732184454
132428.85109145936
192579.93265571346
125511.96627436388
87279.60500362577
108720.1237010997
161664.25382931522
104016.25302788857
133595.80969305264
291838.942015587
134076.63443465647
162150.58553824018
125046.51044370163
88726.26471688983
132588.12689866312
176849.42866087667
115526.65990515078
105814.84798092046
138923.9340083949
74111.96066284241
130623.26590334951
126383.65731654942
251837.50792672354
115553.28253832097
103712.72659301989
168836.01228141962
152142.3430638684
153479.59563531668
129760.3862604726
227873.20656449546
145830.65158747678
108257.58610156825
179163.39029828238
88951.32849597809
106499.1158013489
97325.91323197688
159537.97500390245
124419.34822151951
99707.98616278546
88977.3347328933
150552.9316388544
97323.5894731454
126133.73216747884
118506.13160039923
181743.65284463952
138463.59729912755
139951.88670253413
189720.64157215215
139244.71263194486
83899.56961533765
111428.13414932095
196148.22202851754
222883.0840034848
207966.4059065137
132878.05436250693
167847.08533839375
89005.36912210475
92963.8626452657
148419.39981091564
147944.02194452353
81052.05277986008
116881.37914831791
97995.21581966679
115508.99542947403
150017.62912894212
175772.96768040184
105091.30504982546
85956.67837583907
91630.13714050293
105809.77855772941
201794.17813349012
151751.24935864354
127755.19413230797
121765.97499565575
161994.89224913905
116716.58183092822
62866.22539950844
98210.72400919156
149516.9085982339
118941.28223859855
132896.34395136035
110323.3543696047
146107.06053560768
66578.69297705265
141654.94821257805
96255.55006735046
110495.93512566893
132764.28815162092
143971.25734754396
219092.1967675875
258567.45012584457
128815.73273501311
131169.45180455782
86911.31892235065
112631.98803612441
100369.28479555309
124776.26959403818
169513.56405341337
101325.82179378672
120548.16619061906
78826.24450317195
90944.92732895937
151740.15921953315
92513.64924624951
171790.5973188969
180793.81022384606
99796.4843127737
125841.18852735044
101939.96021306144
140502.1851353053
100246.00091977631
143838.86008026052
152133.9571043111
115691.8608178967
65290.568341155056
62178.556170111755
108529.24549933111
102751.62586669195
68179.69200449763
195281.14055957086
142684.63249908685
82972.42234941224
74994.7484070629
95777.71228144436
245573.13762547483
80837.79824406195
140350.1620786983
126126.94313184866
123806.88966735624
79854.69812930473
69962.21770135348
137792.32373823677
112040.24934520533
194896.15186780505
102594.78228226908
150503.4533079618
106060.05833671454
164034.54695144566
148274.783870911
89861.37781719952
170914.9850842888
180143.16244181702
160699.73544822607
76152.3284671972
148278.59881992702
96219.83580210677
218166.31598371774
222669.2652748676
132616.5912779423
105993.01532851362
136372.16938166125
220327.57220604786
168785.27043381392
95351.8523349497
96872.0073993428
130394.24647530827
168502.1963937435
84264.99914668265
199908.02373428363
145555.77184828697
145943.67191899408
131001.7558193124
81822.55369141749
107213.57973830345
107655.12815362411
75618.05347918355
129729.21578702438
98530.11733431261
133872.79833462485
102621.43160086234
234330.44937532864
116147.8748247996
67656.02826074096
90365.42952804241
93318.29841830021
76256.5653155455
167676.14673444166
120184.87503079466
96360.15810010208
90843.27410506301
117720.76154863679
139515.3355313468
167487.857462475
90725.22386444893
149568.2832874082
175966.10089790748
94994.27204795695
205645.664017773
104599.06755515689
103005.42117131376
129867.81567867254
155370.9787431177
91383.20787064929
112759.34462686343
116580.7192439486
159033.36679407588
119980.40605306039
173169.39869333117
255326.2500340432
138743.67524285367
184525.10489085375
132406.9113933409
160271.4327240131
83864.96058827589
137555.50189986965
97191.09812224319
166991.09720799705
159271.69460280082
152013.9778609153
115514.18007963152
191134.70001814325
114553.14762099826
109898.27921520814
162163.71678971453
137497.6209548293
79675.45982267236
142935.58638325325
147104.10910957903
235825.9151256575
124191.53021759784
105166.79486682067
225285.83220625806
102656.85497875203
98678.31452393594
229997.85046572736
69496.93301448929
130140.54657399202
136027.17613455924
107453.0106848006
166476.33721487623
91100.90053112603
243167.4877256883
84098.74085745192
215805.33955633992
152360.2833570762
263011.7428886449
118562.95407703728
185244.6156357714
219409.04579309904
103603.9797629291
118305.39030866897
84378.90441365402
100703.00694661356
97376.14505359456
125953.41641272088
116594.2696324771
206257.9302179609
153788.70302943417
131565.55332875918
82339.4655563538
120957.1991660297
80802.31702064417
88856.66446258214
99230.91259075055
171826.69317247812
152849.51802059522
160325.85460895044
100365.505983714
212648.7000208578
122919.3636069945
120225.46658451289
112747.78441843094
128237.58798135491
299227.68755819695
213084.22264818658
94147.88610538024
150169.63871861206
202734.18338218192
171548.2134594292
126362.43059889012
129335.83615299652
152546.10004220784
102702.0032447479
144143.61153868542
142732.54723500996
105932.98804629383
125166.20665347783
207095.15728898704
122138.43143946775
129694.40308501163
187708.0369971825
113227.0487410153
176611.5718784272
232591.3632247299
122922.61264165092
180775.56644607053
136934.96541774907
194294.97283820098
100239.51466890254
92734.45549014938
97239.0757049936
122784.12046924054
131083.973063609
92021.34091049925
138592.08599498437
134844.66406545616
131943.01718430425
85997.41254335978
140167.0858390764
77809.43688301591
150815.73919766844
254084.11381296878
85700.93321946515
75055.10802321367
92935.47529826759
88027.64391977762
168780.3613902308
87254.70686724238
142762.7945048801
137502.35805907124
143372.5386369076
208158.86163712546
208206.12899639082
245265.84459326003
134007.25498751947
98993.02619117104
204000.27541807506
105143.84823592255
85967.37315013609
166457.9036413413
127878.03663145908
145760.050422026
211314.4400321118
115248.63395459762
89537.61911710835
153334.16115209734
146315.6962277477
128812.74754504139
107966.93766636062
115752.88981781028
120124.88936479561
105714.69663036942
119315.94948241698
116821.1927917792
99041.66193615431
130602.43915174386
143636.22094359164
104836.67052835083
90551.45453681478
124805.97331645762
115815.78599703853
138238.40492036537
137041.57688977508
98143.71426492443
154725.69985097038
123797.85427017593
109431.42640830297
172555.1602078664
94896.87054937433
122118.79918697556
104813.67015673498
165358.56688779086
97382.14630225762
98092.31247172058
114833.36730710152
199978.8989053889
70262.77275194656
107046.65033786949
195646.8565064752
113001.23420115007
151308.18733276008
159756.61768378475
192014.06460601272
209569.30699436401
90373.99144791701
109378.47818855461
88924.31425235169
136394.14982809077
144077.72068120874
127779.23720513062
143800.91117442216
129206.64752739388
106283.39107572935
136800.1919806033
107609.87504067858
130549.64786574074
161458.13510093058
113737.76986354787
85202.49788836259
239430.30794484867
110671.51972772209
157410.8078738684
136103.54845025588
114744.48763789599
162680.78520110343
122625.75327903214
217921.72024603374
143414.44486448538
104357.92481467049
170715.0252864451
135188.00323406194
73984.14692949211
206689.54669374513
86378.56070864583
151724.51610286848
111506.80171173136
125417.51038852849
150598.95369540885
177985.26177538684
128402.94948426893
120471.1632642838
89932.1589825372
163966.97741966727
144485.45143206645
150977.886488284
89139.22923864135
84266.39131417937
186129.45375435997
174653.69659292718
178584.09002973873
153494.96114571867
91434.18627801299
171010.19911853407
228720.19278910983
109847.02586707915
126759.26649423141
140984.86397731607
129374.64995059515
127701.61633696123
102494.60660230753
68462.98199634644
142597.29684298698
113960.59347622516
113243.66373469659
60614.525639547515
106427.4547974909
85171.04340629505
150592.34012115284
194983.53998826328
143082.78212591668
124986.83434265484
70822.00905305735
148250.22600303497
131126.38655932774
219300.46133845765
110308.00596674501
85217.63083605086
115628.74154827606
83393.28803167245
156264.34579605624
143807.90803738797
130707.28624501755
145346.26135403058
125763.15773610608
116297.95502566948
120510.33110117733
199815.45221914895
120299.6866438859
97792.78681123932
102967.392518002
195161.3590241475
162655.20060866774
151780.64419219657
135096.10257571115
119529.95677801431
141573.1401732942
152072.69910513685
251145.05291230546
91232.37960104024
102397.53712874281
105323.77033726846
114196.6632488024
115949.7115013628
104105.11061487134
100985.58013382964
108737.9864456566
92975.61866884874
150920.16577032433
103571.44267657577
146047.76812311698
135571.40979769974
88619.25081163559
136093.55840195957
144898.6687041826
101157.19302982226
139547.0086831508
116366.82514578792
203699.63664460438
95691.52112866649
123996.23869996484
187694.43167538318
195996.01229553574
150187.11891697842
176969.90455237366
142162.22545474998
169322.67548715667
147625.392253216
94096.00964350693
136254.9384470999
118664.17820002232
95467.69621795467
107524.25530486484
87892.75144012806
101393.98148515733
126681.99997495537
124566.8091929491
125397.82828281862
142696.34995108593
112262.5377405937
99522.28837734058
141539.30200751295
187710.1666885486
145220.1266941962
140648.4905763223
84299.35521709529
132940.6235252319
83919.92966274326
167089.19453306866
142130.13285543193
156758.2845770191
183683.60039484617
115055.90405752207
238537.43038005265
105373.38321886203
107304.75560000655
124206.42713098449
101265.2059333492
114968.06207375505
109751.91172940285
198372.91227471462
68319.66337790086
87079.12058104345
363326.477678315
77876.25984478863
205931.42264101683
135450.36453928164
102806.37289204412
113020.94893725758
113596.97787695852
102709.5454277097
90662.30338601492
132332.94227596198
83006.26297211414
130403.43470402411
75666.24785754764
112562.05048345806
79116.3623835948
134193.19638900633
190194.83152208722
71435.29765083367
185766.68655774233
122702.5384000312
123774.44283134941
85443.34420089309
111716.26268247326
102697.90067542922
161979.28656607453
155244.6573967589
156959.52931628507
109022.88953906875
148803.76590886438
90503.96232161959
152150.41309559
87857.52870218936
63128.84480183364
73936.29835997729
160260.17970659866
182316.35232289624
111734.11537601775
127158.58975096847
86274.16974730813
167142.03295453425
126418.09189450002
106555.42304359502
122573.98854747054
101359.66671366151
179366.16806499014
171849.11560982672
130411.28273773765
114712.63975781761
192958.04303336778
114742.13863527107
178751.78035733468
107464.22881634366
188398.7800606031
181976.56707926132
135383.59761680398
172484.78195120412
153524.3388803181
100224.75270450264
163443.34246027595
93741.52052463585
89176.47712946286
107487.61461603244
133073.45291753352
116790.2676570429
90403.93589259975
112706.680736882
154705.64207259874
104203.83997749817
111772.31583129398
108601.36527183276
152786.29986433074
92456.76039751932
87087.87273965387
162005.94610779232
62407.23848251305
184593.9684488299
169555.39854897905
181751.27179878968
116681.3631850165
194535.0706367303
83527.19727602183
108692.7344946734
106882.68909259781
148680.79450605548
171330.61851743088
182849.90145528613
90635.60010953592
151535.80718617624
123626.35468860829
145261.94408699166
155639.2644356727
174985.8036167469
155296.3170203561
98430.02675423358
151117.0217913519
86686.28198010458
60953.683810541705
98161.84909715681
147264.98097650462
145725.42280766994
187479.48104772615
113714.19926741364
131088.937005643
111188.66563291832
177523.68145251475
87574.25965788327
166044.896730472
131645.8982487048
168132.3258218959
130511.779104192
105223.89813557678
125802.67392700791
150025.98571043598
163615.59447171135
200399.83495402624
132925.3504680983
122516.45448347281
123948.56126836487
115926.77578258829
107311.05109571098
114610.55259278833
138243.14393068696
152194.2173964371
161647.17122991208
111117.8276831534
134477.02962546816
147344.53916917797
126383.30016619943
168246.18851332858
105545.04534609073
190471.96771386627
147755.78514757165
172574.9852195262
126857.48296802983
99532.8367242348
171708.77275746872
291207.6788899358
197094.72043345447
230113.52273726216
215455.98511825927
164108.30351714324
132509.1767357845
160017.6263426541
396981.18594977283
115430.88688015209
93056.18199775317
150960.3207122025
170880.33364206585
185278.7430195196
120134.3040818478
96450.52239705254
99082.72066369564
109029.7571305411
121005.21020796694
85039.92605695596
83634.5036284165
178309.62915008076
129979.10694928547
169557.1499632251
196821.83794186715
171102.81832737918
110796.40693312796
137053.49795360837
152341.11321370065
133060.73812203034
98932.35055330787
100310.86136251035
155277.69000358367
173300.4470692626
114452.72192612104
137901.0443795517
159607.45543526814
126663.08295931591
155475.0737616513
79945.68202775405
113775.65382209694
96005.11471374394
83640.41142575054
133688.07906515244
89725.91411085344
90960.07046118591
178615.6065679593
106584.98952102808
129849.09830820718
106286.13508941607
168385.59252348318
134264.30004639603
97037.41545166635
144874.50559981022
128665.54986689526
153703.7378513206
134161.32414819303
186400.86591066496
96077.74850673245
88371.92299397857
130932.24634172695
79385.30940990463
207544.266916771
176848.17951295146
106640.92876052552
150956.57804139264
123147.05418274103
162565.33836320994
165279.36314760864
112819.43535082051
180652.65768500467
109673.3616183367
126878.95945553531
123839.29558152531
86356.2002568808
137972.78073264463
108532.21256050673
116707.40081557799
159856.69435121882
109555.73429938026
214671.6295891977
112681.1884445825
109259.23456282329
174831.66214026636
172746.29191710436
170450.5154392575
86224.41293754076
97274.4607541064
128850.3491217465
215673.94517811414
181244.0044398116
161812.17818477226
171716.85114858812
75059.63059904068
118185.09341238656
118510.22709242911
124806.86385247769
95918.26501427083
113525.56044139183
187606.2862865009
148455.5385420857
142352.3522008098
132233.6918895734
127215.17007240564
